hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.item,Answer.target_property,Answer.target_frequency,Answer.target_position,Answer.distractor_position,Answer.familiarization_cond,Answer.participant_response_type_condition,Answer.participant_feature_count_condition,Answer.linguistic_framing_condition,Answer.target_filler_sequence_condition,Answer.question_type_condition,Answer.manip_check_target,Answer.manip_check_dist,Answer.name_check_correct,Answer.choice,Answer.choice_correct,Answer.money_allocated_to_foil,Answer.money_allocated_to_target,Answer.money_allocated_to_logical,Answer.Likert_value_foil,Answer.Likert_value_target,Answer.Likert_value_logical,Answer.about,Answer.comment,Answer.familiarization_present_in_study,Answer.choice_1,Answer.choice_2,Answer.choice_3,Answer.choice_4,Answer.choice_5,Answer.choice_6,Answer.choice_correct_1,Answer.choice_correct_2,Answer.choice_correct_3,Answer.choice_correct_4,Answer.choice_correct_5,Answer.choice_correct_6,Answer.item_1,Answer.item_2,Answer.item_3,Answer.item_4,Answer.item_5,Answer.item_6,Answer.target_prop_1,Answer.target_prop_2,Answer.target_prop_3,Answer.target_prop_4,Answer.target_prop_5,Answer.target_prop_6,Answer.target_position_1,Answer.target_position_2,Answer.target_position_3,Answer.target_position_4,Answer.target_position_5,Answer.target_position_6,Answer.distractor_prop_1,Answer.distractor_prop_2,Answer.distractor_prop_3,Answer.distractor_prop_4,Answer.distractor_prop_5,Answer.distractor_prop_6,Answer.distractor_position_1,Answer.distractor_position_2,Answer.distractor_position_3,Answer.distractor_position_4,Answer.distractor_position_5,Answer.distractor_position_6,Answer.sequence_condition
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,107,Approved,Tue Jul 29 07:52:22 PDT 2014,Mon Jul 28 15:11:44 PDT 2014,Mon Jul 28 15:12:22 PDT 2014,Mon Jul 28 18:27:59 PDT 2014,,,,,"""Christmas tree""","""ornaments""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""How people describe things.""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""Christmas tree""","""Christmas tree""","""snowman""","""null""","""null""","""null""","""ornaments""","""lights""","""hat""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""lights""","""ornaments""","""mittens""","""null""","""null""","""null""","""left""","""middle""","""left""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,108,Approved,Tue Jul 29 07:52:33 PDT 2014,Mon Jul 28 15:10:01 PDT 2014,Mon Jul 28 15:12:33 PDT 2014,Mon Jul 28 18:28:00 PDT 2014,,,,,"""friend""","""hat""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Finding out about people and objects based on one word said by Bob. Also, trying to guess which person or thing he is talking about.""","""Thanks""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""friend""","""friend""","""boat""","""null""","""null""","""null""","""hat""","""mustache""","""sail""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""mustache""","""hat""","""motor""","""null""","""null""","""null""","""middle""","""right""","""right""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,109,Approved,Tue Jul 29 07:57:40 PDT 2014,Mon Jul 28 15:16:17 PDT 2014,Mon Jul 28 15:17:40 PDT 2014,Mon Jul 28 18:28:00 PDT 2014,,,,,"""snowman""","""mittens""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""This survey was about interpreting what bob is talking about.""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""friend""","""null""","""null""","""null""","""mittens""","""scarf""","""glasses""","""null""","""null""","""null""","""right""","""middle""","""middle""","""null""","""null""","""null""","""scarf""","""mittens""","""mustache""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,110,Approved,Tue Jul 29 08:03:49 PDT 2014,Mon Jul 28 15:19:53 PDT 2014,Mon Jul 28 15:23:49 PDT 2014,Mon Jul 28 18:28:00 PDT 2014,,,,,"""pizza""","""mushrooms""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""WHAT WORDS BOB COULD SAY""","""INTERESTING SURVEY. ENJOYED""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""boat""","""null""","""null""","""null""","""mushrooms""","""peppers""","""cabin""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""peppers""","""mushrooms""","""sail""","""null""","""null""","""null""","""right""","""left""","""left""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,111,Approved,Tue Jul 29 08:14:40 PDT 2014,Mon Jul 28 15:33:07 PDT 2014,Mon Jul 28 15:34:40 PDT 2014,Mon Jul 28 18:28:00 PDT 2014,,,,,"""pizza""","""peppers""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Trying to figure out what Bob means when he says a word.""","""No thanks.""",0,"""logical""","""logical""","""target""","""null""","""null""","""null""",FALSE,FALSE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""friend""","""null""","""null""","""null""","""peppers""","""mushrooms""","""glasses""","""null""","""null""","""null""","""left""","""right""","""left""","""null""","""null""","""null""","""mushrooms""","""peppers""","""hat""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,112,Approved,Tue Jul 29 08:20:22 PDT 2014,Mon Jul 28 15:39:08 PDT 2014,Mon Jul 28 15:40:22 PDT 2014,Mon Jul 28 18:28:00 PDT 2014,,,,,"""friend""","""glasses""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Identifying words and putting them to pictures""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""friend""","""friend""","""pizza""","""null""","""null""","""null""","""glasses""","""hat""","""mushrooms""","""null""","""null""","""null""","""left""","""middle""","""left""","""null""","""null""","""null""","""hat""","""glasses""","""peppers""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,113,Approved,Tue Jul 29 08:21:44 PDT 2014,Mon Jul 28 15:40:27 PDT 2014,Mon Jul 28 15:41:44 PDT 2014,Mon Jul 28 18:28:00 PDT 2014,,,,,"""snowman""","""mittens""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""communication effectiveness, when given limited information""","""no - thanks!""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""Christmas tree""","""null""","""null""","""null""","""mittens""","""scarf""","""ornaments""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""scarf""","""mittens""","""lights""","""null""","""null""","""null""","""right""","""middle""","""right""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,114,Approved,Tue Jul 29 08:23:08 PDT 2014,Mon Jul 28 15:40:44 PDT 2014,Mon Jul 28 15:43:08 PDT 2014,Mon Jul 28 18:28:01 PDT 2014,,,,,"""boat""","""cabin""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Trying to guess what Bob was saying""","""This was fun but also a bit bizarre.""",0,"""logical""","""target""","""logical""","""null""","""null""","""null""",FALSE,TRUE,FALSE,"""null""","""null""","""null""","""boat""","""boat""","""snowman""","""null""","""null""","""null""","""cabin""","""sail""","""mittens""","""null""","""null""","""null""","""left""","""middle""","""left""","""null""","""null""","""null""","""sail""","""cabin""","""scarf""","""null""","""null""","""null""","""middle""","""left""","""middle""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,115,Approved,Tue Jul 29 08:27:05 PDT 2014,Mon Jul 28 15:45:43 PDT 2014,Mon Jul 28 15:47:05 PDT 2014,Mon Jul 28 18:28:01 PDT 2014,,,,,"""boat""","""sail""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Understanding minimum conversation responses""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""boat""","""boat""","""Christmas tree""","""null""","""null""","""null""","""sail""","""cabin""","""lights""","""null""","""null""","""null""","""middle""","""right""","""middle""","""null""","""null""","""null""","""cabin""","""sail""","""star""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,116,Approved,Tue Jul 29 08:28:48 PDT 2014,Mon Jul 28 15:46:22 PDT 2014,Mon Jul 28 15:48:48 PDT 2014,Mon Jul 28 18:28:01 PDT 2014,,,,,"""snowman""","""hat""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""i have no clue""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""friend""","""null""","""null""","""null""","""hat""","""scarf""","""glasses""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""scarf""","""hat""","""hat""","""null""","""null""","""null""","""left""","""right""","""right""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,117,Approved,Tue Jul 29 08:32:54 PDT 2014,Mon Jul 28 15:50:16 PDT 2014,Mon Jul 28 15:52:54 PDT 2014,Mon Jul 28 18:28:01 PDT 2014,,,,,"""sundae""","""chocolate""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""decision making based on small amounts of evidence""","""Good job!""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""sundae""","""sundae""","""Christmas tree""","""null""","""null""","""null""","""chocolate""","""whipped cream""","""lights""","""null""","""null""","""null""","""left""","""middle""","""middle""","""null""","""null""","""null""","""whipped cream""","""chocolate""","""ornaments""","""null""","""null""","""null""","""middle""","""left""","""left""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,118,Approved,Tue Jul 29 08:34:56 PDT 2014,Mon Jul 28 15:53:35 PDT 2014,Mon Jul 28 15:54:56 PDT 2014,Mon Jul 28 18:28:01 PDT 2014,,,,,"""boat""","""sail""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Word communication""","""no""",0,"""target""","""target""","""logical""","""null""","""null""","""null""",TRUE,TRUE,FALSE,"""null""","""null""","""null""","""boat""","""boat""","""sundae""","""null""","""null""","""null""","""sail""","""cabin""","""chocolate""","""null""","""null""","""null""","""right""","""left""","""left""","""null""","""null""","""null""","""cabin""","""sail""","""cherry""","""null""","""null""","""null""","""left""","""right""","""right""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,119,Approved,Tue Jul 29 08:36:07 PDT 2014,Mon Jul 28 15:54:29 PDT 2014,Mon Jul 28 15:56:07 PDT 2014,Mon Jul 28 18:28:02 PDT 2014,,,,,"""snowman""","""hat""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Decison  Making""","""Not at this time.""",0,"""target""","""target""","""logical""","""null""","""null""","""null""",TRUE,TRUE,FALSE,"""null""","""null""","""null""","""snowman""","""snowman""","""sundae""","""null""","""null""","""null""","""hat""","""scarf""","""cherry""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""scarf""","""hat""","""whipped cream""","""null""","""null""","""null""","""right""","""left""","""left""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,120,Approved,Tue Jul 29 08:47:36 PDT 2014,Mon Jul 28 16:06:16 PDT 2014,Mon Jul 28 16:07:36 PDT 2014,Mon Jul 28 18:28:02 PDT 2014,,,,,"""snowman""","""scarf""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Communication""","""No""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""Christmas tree""","""null""","""null""","""null""","""scarf""","""hat""","""lights""","""null""","""null""","""null""","""middle""","""left""","""left""","""null""","""null""","""null""","""hat""","""scarf""","""star""","""null""","""null""","""null""","""left""","""middle""","""middle""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,121,Approved,Tue Jul 29 09:00:41 PDT 2014,Mon Jul 28 16:19:20 PDT 2014,Mon Jul 28 16:20:41 PDT 2014,Mon Jul 28 18:30:47 PDT 2014,,,,,"""sundae""","""whipped cream""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob and one word""","""nope""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""sundae""","""sundae""","""Christmas tree""","""null""","""null""","""null""","""whipped cream""","""chocolate""","""lights""","""null""","""null""","""null""","""right""","""left""","""left""","""null""","""null""","""null""","""chocolate""","""whipped cream""","""ornaments""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,122,Approved,Tue Jul 29 09:08:19 PDT 2014,Mon Jul 28 16:26:13 PDT 2014,Mon Jul 28 16:28:19 PDT 2014,Mon Jul 28 18:30:47 PDT 2014,,,,,"""sundae""","""cherry""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Determining what Bob was talking about by saying 1 word.""","""""",0,"""foil""","""target""","""foil""","""null""","""null""","""null""",FALSE,TRUE,FALSE,"""null""","""null""","""null""","""sundae""","""sundae""","""friend""","""null""","""null""","""null""","""cherry""","""whipped cream""","""hat""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""whipped cream""","""cherry""","""glasses""","""null""","""null""","""null""","""right""","""left""","""left""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,123,Approved,Tue Jul 29 09:08:32 PDT 2014,Mon Jul 28 16:27:35 PDT 2014,Mon Jul 28 16:28:32 PDT 2014,Mon Jul 28 18:30:47 PDT 2014,,,,,"""friend""","""glasses""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Communication""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""friend""","""friend""","""boat""","""null""","""null""","""null""","""glasses""","""hat""","""cabin""","""null""","""null""","""null""","""middle""","""right""","""right""","""null""","""null""","""null""","""hat""","""glasses""","""sail""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""0w1w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,124,Approved,Tue Jul 29 09:16:28 PDT 2014,Mon Jul 28 16:34:37 PDT 2014,Mon Jul 28 16:36:28 PDT 2014,Mon Jul 28 18:30:48 PDT 2014,,,,,"""snowman""","""hat""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob and his like for snowmen and the fact that he makes a sundae every friday.""","""None""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""sundae""","""null""","""null""","""null""","""hat""","""scarf""","""chocolate""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""scarf""","""hat""","""cherry""","""null""","""null""","""null""","""right""","""middle""","""right""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,125,Approved,Tue Jul 29 09:18:54 PDT 2014,Mon Jul 28 16:36:53 PDT 2014,Mon Jul 28 16:38:54 PDT 2014,Mon Jul 28 18:30:48 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""It was about Bob and how he can only describe in one word what he likes such as trimming christmas trees.""","""I really hope it was Bob and not Tim""",0,"""foil""","""target""","""logical""","""null""","""null""","""null""",FALSE,TRUE,FALSE,"""null""","""null""","""null""","""Christmas tree""","""Christmas tree""","""snowman""","""null""","""null""","""null""","""star""","""ornaments""","""scarf""","""null""","""null""","""null""","""left""","""middle""","""middle""","""null""","""null""","""null""","""ornaments""","""star""","""hat""","""null""","""null""","""null""","""middle""","""left""","""left""","""null""","""null""","""null""","""1w0w1b"""
32TMVRKDGNYC0DZXH42RGP9W9R2844,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Wed Jul 23 10:22:11 PDT 2014,200,0,0,200,Reviewable,NotReviewed,1 scales,600,60000,Wed Jul 30 10:22:11 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9W9R2844,,126,Approved,Tue Jul 29 09:24:02 PDT 2014,Mon Jul 28 16:42:44 PDT 2014,Mon Jul 28 16:44:02 PDT 2014,Mon Jul 28 18:30:48 PDT 2014,,,,,"""pizza""","""olives""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Word association with context followed by 1 word clues.""","""That was pretty fun!""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""sundae""","""null""","""null""","""null""","""olives""","""peppers""","""chocolate""","""null""","""null""","""null""","""middle""","""right""","""middle""","""null""","""null""","""null""","""peppers""","""olives""","""cherry""","""null""","""null""","""null""","""right""","""middle""","""right""","""null""","""null""","""null""","""0w1w1b"""
